1994_8,"A Model for Chemosensory Reception Rainer Malaka, Thomas Ragg, Martin Hammer"
1994_9,"The Electrotonic Transformation: a Tool for Relating Neuronal Form to Function Nicholas T. Carnevale, Kenneth Y. Tsai, Brenda J. Claiborne, Thomas H. Brown"
1994_10,"A model of the hippocampus combining self-organization and associative memory function Michael E. Hasselmo, Eric Schnell, Joshua Berke, Edi Barkai"
1994_11,"Model of a Biological Neuron as a Temporal Neural Network Sean D. Murphy, Edward W. Kairiss"
1994_12,"A Critical Comparison of Models for Orientation and Ocular Dominance Columns in the Striate Cortex E. Erwin, K. Obermayer, K. Schulten"
1994_13,"A Novel Reinforcement Model of Birdsong Vocalization Learning Kenji Doya, Terrence J. Sejnowski"
1994_14,"Ocular Dominance and Patterned Lateral Connections in a Self-Organizing Model of the Primary Visual Cortex Joseph Sirosh, Risto Miikkulainen"
1994_15,"Anatomical origin and computational role of diversity in the response properties of cortical neurons Kalanit Grill Spector, Shimon Edelman, Rafael Malach"
1994_16,"Reinforcement Learning Predicts the Site of Plasticity for Auditory Remapping in the Barn Owl Alexandre Pouget, Cedric Deffayet, Terrence J. Sejnowski"
1994_17,"Morphogenesis of the Lateral Geniculate Nucleus: How Singularities Affect Global Structure Svilen Tzonev, Klaus Schulten, Joseph G. Malpeli"
1994_18,"A Computational Model of Prefrontal Cortex Function Todd S. Braver, Jonathan D. Cohen, David Servan-Schreiber"
1994_19,"A Neural Model of Delusions and Hallucinations in Schizophrenia Eytan Ruppin, James A. Reggia, David Horn"
1994_20,"Spatial Representations in the Parietal Cortex May Use Basis Functions Alexandre Pouget, Terrence J. Sejnowski"
1994_21,"Grouping Components of Three-Dimensional Moving Objects in Area MST of Visual Cortex Richard S. Zemel, Terrence J. Sejnowski"
1994_22,"A Model of the Neural Basis of the Rat's Sense of Direction William E. Skaggs, James J. Knierim, Hemant S. Kudrimoti, Bruce L. McNaughton"
1994_23,On the Computational Complexity of Networks of Spiking Neurons Wolfgang Maass
1994_24,"H∞ Optimal Training Algorithms and their Relation to Backpropagation Babak Hassibi, Thomas Kailath"
1994_25,"Synchrony and Desynchrony in Neural Oscillator Networks Deliang Wang, David Terman"
1994_26,Learning in large linear perceptrons and why the thermodynamic limit is relevant to the real world Peter Sollich
1994_27,"Generalisation in Feedforward Networks Adam Kowalczyk, Herman L. Ferrá"
1994_28,From Data Distributions to Regularization in Invariant Learning Todd K. Leen
1994_29,"Neural Network Ensembles, Cross Validation, and Active Learning Anders Krogh, Jesper Vedelsby"
1994_30,"Limits on Learning Machine Accuracy Imposed by Data Quality Corinna Cortes, L. D. Jackel, Wan-Ping Chiang"
1994_31,"Higher Order Statistical Decorrelation without Information Loss Gustavo Deco, Wilfried Brauer"
1994_32,"Hyperparameters Evidence and Generalisation for an Unrealisable Rule Glenn Marion, David Saad"
1994_33,"Temporal Dynamics of Generalization in Neural Networks Changfeng Wang, Santosh S. Venkatesh"
1994_34,"Stochastic Dynamics of Three-State Neural Networks Toru Ohira, Jack D. Cowan"
1994_35,"Learning Stochastic Perceptrons Under k-Blocking Distributions Mario Marchand, Saeed Hadjifaradji"
1994_36,"Learning from queries for maximum information gain in imperfectly learnable problems Peter Sollich, David Saad"
1994_37,"Bias, Variance and the Combination of Least Squares Estimators Ronny Meir"
1994_38,"On-line Learning of Dichotomies N. Barkai, H. S. Seung, H. Sompolinsky"
1994_39,"Dynamic Modelling of Chaotic Time Series with Neural Networks Jose C. Principe, Jyh-Ming Kuo"
1994_40,"A Rigorous Analysis of Linsker-type Hebbian Learning J. Feng, H. Pan, V. P. Roychowdhury"
1994_41,"Sample Size Requirements for Feedforward Neural Networks Michael J. Turmon, Terrence L. Fine"
1994_42,"Asymptotics of Gradient-based Neural Network Training Algorithms Sayandev Mukherjee, Terrence L. Fine"
1994_43,"Reinforcement Learning Algorithm for Partially Observable Markov Decision Problems Tommi Jaakkola, Satinder P. Singh, Michael I. Jordan"
1994_44,"Advantage Updating Applied to a Differential Game Mance E. Harmon, Leemon C. Baird III, A. Harry Klopf"
1994_45,"Reinforcement Learning with Soft State Aggregation Satinder P. Singh, Tommi Jaakkola, Michael I. Jordan"
1994_46,"Generalization in Reinforcement Learning: Safely Approximating the Value Function Justin A. Boyan, Andrew W. Moore"
1994_47,Instance-Based State Identification for Reinforcement Learning R. Andrew McCallum
1994_48,"Finding Structure in Reinforcement Learning Sebastian Thrun, Anton Schwartz"
1994_49,"Reinforcement Learning Methods for Continuous-Time Markov Decision Problems Steven J. Bradtke, Michael O. Duff"
1994_50,"An Actor/Critic Algorithm that is Equivalent to Q-Learning Robert H. Crites, Andrew G. Barto"
1994_51,FINANCIAL APPLICATIONS OF LEARNING FROM HINTS Yaser S. Abu-Mostafa
1994_52,"Combining Estimators Using Non-Constant Weighting Functions Volker Tresp, Michiaki Taniguchi"
1994_53,"An Input Output HMM Architecture Yoshua Bengio, Paolo Frasconi"
1994_54,"Boltzmann Chains and Hidden Markov Models Lawrence K. Saul, Michael I. Jordan"
1994_55,"Bayesian Query Construction for Neural Network Models Gerhard Paass, Jörg Kindermann"
1994_56,"Using a Saliency Map for Active Spatial Selective Attention: Implementation & Initial Results Shumeet Baluja, Dean A. Pomerleau"
1994_57,"Multidimensional Scaling and Data Clustering Thomas Hofmann, Joachim Buhmann"
1994_58,"A Non-linear Information Maximisation Algorithm that Performs Blind Separation Anthony J. Bell, Terrence J. Sejnowski"
1994_59,"Plasticity-Mediated Competitive Learning Nicol N. Schraudolph, Terrence J. Sejnowski"
1994_60,"Phase-Space Learning Fu-Sheng Tsung, Garrison W. Cottrell"
1994_61,"Learning Local Error Bars for Nonlinear Regression David A. Nix, Andreas S. Weigend"
1994_62,"Dynamic Cell Structures Jörg Bruske, Gerald Sommer"
1994_63,Extracting Rules from Artificial Neural Networks with Distributed Representations Sebastian Thrun
1994_64,"Capacity and Information Efficiency of a Brain-like Associative Net Bruce Graham, David Willshaw"
1994_65,"Boosting the Performance of RBF Networks with Dynamic Decay Adjustment Michael R. Berthold, Jay Diamond"
1994_66,"SIMPLIFYING NEURAL NETS BY DISCOVERING FLAT MINIMA Sepp Hochreiter, Juergen Schmidhuber"
1994_67,"Learning with Product Units Laurens R. Leerink, C. Lee Giles, Bill G. Horne, Marwan A. Jabri"
1994_68,"Deterministic Annealing Variant of the EM Algorithm Naonori Ueda, Ryohei Nakano"
1994_69,"Diffusion of Credit in Markovian Models Yoshua Bengio, Paolo Frasconi"
1994_70,"Factorial Learning by Clustering Features Joshua B. Tenenbaum, Emanuel V. Todorov"
1994_71,"Interior Point Implementations of Alternating Minimization Training Michael Lemmon, Peter T. Szymanski"
1994_72,"SARDNET: A Self-Organizing Feature Map for Sequences Daniel L. James, Risto Miikkulainen"
1994_73,"Convergence Properties of the K-Means Algorithms Léon Bottou, Yoshua Bengio"
1994_74,"Active Learning for Function Approximation Kah Kay Sung, Partha Niyogi"
1994_75,"Analysis of Unstandardized Contributions in Cross Connected Networks Thomas R. Shultz, Yuriko Oshima-Takane, Yoshio Takane"
1994_76,"Template-Based Algorithms for Connectionist Rule Extraction Jay A. Alexander, Michael C. Mozer"
1994_77,Factorial Learning and the EM Algorithm Zoubin Ghahramani
1994_78,A Growing Neural Gas Network Learns Topologies Bernd Fritzke
1994_79,"An Alternative Model for Mixtures of Experts Lei Xu, Michael I. Jordan, Geoffrey E. Hinton"
1994_80,"Estimating Conditional Probability Densities for Periodic Variables Chris M. Bishop, Claire Legleye"
1994_81,"Effects of Noise on Convergence and Generalization in Recurrent Networks Kam Jim, Bill G. Horne, C. Lee Giles"
1994_82,Learning Many Related Tasks at the Same Time with Backpropagation Rich Caruana
1994_83,"A Rapid Graph-based Method for Arbitrary Transformation-Invariant Pattern Classification Alessandro Sperduti, David G. Stork"
1994_84,"Recurrent Networks: Second Order Properties and Pruning Morten With Pedersen, Lars Kai Hansen"
1994_85,"Classifying with Gaussian Mixtures and Clusters Nanda Kambhatla, Todd K. Leen"
1994_86,"Efficient Methods for Dealing with Missing Data in Supervised Learning Volker Tresp, Ralph Neuneier, Subutai Ahmad"
1994_87,"An experimental comparison of recurrent neural networks Bill G. Horne, C. Lee Giles"
1994_88,"Active Learning with Statistical Models David A. Cohn, Zoubin Ghahramani, Michael I. Jordan"
1994_89,"Learning with Preknowledge: Clustering with Point and Graph Matching Distance Measures Steven Gold, Anand Rangarajan, Eric Mjolsness"
1994_90,"Direct Multi-Step Time Series Prediction Using TD(_) Peter T. Kazlas, Andreas S. Weigend"
1994_91,"ICEG Morphology Classification using an Analogue VLSI Neural Network Richard Coggins, Marwan A. Jabri, Barry Flower, Stephen Pickard"
1994_92,"A Silicon Axon Bradley A. Minch, Paul E. Hasler, Chris Diorio, Carver Mead"
1994_93,"The Ni1000: High Speed Parallel VLSI for Implementing Multilayer Perceptrons Michael P. Perrone, Leon N. Cooper"
1994_94,"A Real Time Clustering CMOS Neural Engine Teresa Serrano-Gotarredona, Bernabé Linares-Barranco, José Luis Huertas"
1994_95,"Pulsestream Synapses with Non-Volatile Analogue Amorphous-Silicon Memories A. J. Holmes, Alan F. Murray, Stephen Churcher, J. Hajto, M. J. Rose"
1994_96,"A Lagrangian Formulation For Optical Backpropagation Training In Kerr-Type Optical Networks James Edward Steck, Steven R. Skinner, Alvaro A. Cruz-Cabrara, Elizabeth C. Behrman"
1994_97,"A Charge-Based CMOS Parallel Analog Vector Quantizer Gert Cauwenberghs, Volnei Pedroni"
1994_98,An Auditory Localization and Coordinate Transform Chip Timothy K. Horiuchi
1994_99,"An Analog Neural Network Inspired by Fractal Block Coding Fernando J. Pineda, Andreas G. Andreou"
1994_100,"A Study of Parallel Perturbative Gradient Descent D. Lippe, Joshua Alspector"
1994_101,"Implementation of Neural Hardware with the Neural VLSI of URAN in Applications with Reduced Representations Il Song Han, Ki-Chul Kim, Hwang-Soo Lee"
1994_102,"Single Transistor Learning Synapses Paul E. Hasler, Chris Diorio, Bradley A. Minch, Carver Mead"
1994_103,Pattern Playback in the 90s Malcolm Slaney
1994_104,"Non-linear Prediction of Acoustic Vectors Using Hierarchical Mixtures of Experts Steve R. Waterhouse, Anthony J. Robinson"
1994_105,"Glove-TalkII: Mapping Hand Gestures to Speech Using Neural Networks Sidney Fels, Geoffrey E. Hinton"
1994_106,Visual Speech Recognition with Stochastic Networks Javier R. Movellan
1994_107,"Hierarchical Mixtures of Experts Methodology Applied to Continuous Speech Recognition Ying Zhao, Richard M. Schwartz, Jason J. Sroka, John Makhoul"
1994_108,"Connectionist Speaker Normalization with Generalized Resource Allocating Networks Cesare Furlanello, Diego Giuliani, Edmondo Trentin"
1994_109,"Using Voice Transformations to Create Additional Training Talkers for Word Spotting Eric I. Chang, Richard P. Lippmann"
1994_110,"A Comparison of Discrete-Time Operator Models for Nonlinear System Identification Andrew D. Back, Ah Chung Tsoi"
1994_111,"Learning Saccadic Eye Movements Using Multiscale Spatial Filters Rajesh P. N. Rao, Dana H. Ballard"
1994_112,"A Convolutional Neural Network Hand Tracker Steven J. Nowlan, John C. Platt"
1994_113,"Correlation and Interpolation Networks for Real-time Expression Analysis/Synthesis Trevor Darrell, Irfan A. Essa, Alex Pentland"
1994_114,"Learning direction in global motion: two classes of psychophysically-motivated models V. Sundareswaran, Lucia M. Vaina"
1994_115,Associative Decorrelation Dynamics: A Theory of Self-Organization and Optimization in Feedback Networks Dawei W. Dong
1994_116,JPMAX: Learning to Recognize Moving Objects as a Model-fitting Problem Suzanna Becker
1994_117,"PCA-Pyramids for Image Compression Horst Bischof, Kurt Hornik"
1994_118,"Unsupervised Classification of 3D Objects from 2D Views Satoshi Suzuki, Hiroshi Ando"
1994_119,"New Algorithms for 2D and 3D Point Matching: Pose Estimation and Correspondence Steven Gold, Chien-Ping Lu, Anand Rangarajan, Suguna Pappu, Eric Mjolsness"
1994_120,"Using a neural net to instantiate a deformable model Christopher K. I. Williams, Michael Revow, Geoffrey E. Hinton"
1994_121,"Nonlinear Image Interpolation using Manifold Learning Christoph Bregler, Stephen M. Omohundro"
1994_122,"Coarse-to-Fine Image Search Using Neural Networks Clay Spence, John C. Pearson, Jim Bergen"
1994_123,"Transformation Invariant Autoassociation with Application to Handwritten Character Recognition Holger Schwenk, Maurice Milgram"
1994_124,"Learning Prototype Models for Tangent Distance Trevor Hastie, Patrice Simard"
1994_125,"Real-Time Control of a Tokamak Plasma Using Neural Networks Chris M. Bishop, Paul S. Haynes, Mike E U Smith, Tom N. Todd, David L. Trotman, Colin G. Windsor"
1994_126,"Recognizing Handwritten Digits Using Mixtures of Linear Models Geoffrey E. Hinton, Michael Revow, Peter Dayan"
1994_127,Optimal Movement Primitives Terence D. Sanger
1994_128,"An Integrated Architecture of Adaptive Neural Network Control for Dynamic Systems Ke Liu, Robert L. Tokar, Brain D. McVey"
1994_129,A Connectionist Technique for Accelerated Textual Input: Letting a Network Do the Typing Dean Pomerleau
1994_130,"Predictive Coding with Neural Nets: Application to Text Compression Juergen Schmidhuber, Stefan Heil"
1994_131,"Predicting the Risk of Complications in Coronary Artery Bypass Operations using Neural Networks Richard P. Lippmann, Linda Kukolich, David Shahian"
1994_132,"Comparing the prediction accuracy of artificial neural networks and other statistical models for breast cancer survival Harry B. Burke, David B. Rosen, Philip H. Goodman"
1994_133,Learning to Play the Game of Chess Sebastian Thrun
1994_134,"A Mixture Model System for Medical and Machine Diagnosis Magnus Stensmo, Terrence J. Sejnowski"
1994_135,"Inferring Ground Truth from Subjective Labelling of Venus Images Padhraic Smyth, Usama M. Fayyad, Michael C. Burl, Pietro Perona, Pierre Baldi"
1994_136,"The Use of Dynamic Writing Information in a Connectionist On-Line Cursive Handwriting Recognition System Stefan Manke, Michael Finke, Alex Waibel"
1994_137,Adaptive Elastic Input Field for Recognition Improvement Minoru Asogawa
1994_138,"Pairwise Neural Network Classifiers with Probabilistic Outputs David Price, Stefan Knerr, Léon Personnaz, Gérard Dreyfus"
1994_139,"Interference in Learning Internal Models of Inverse Dynamics in Humans Reza Shadmehr, Tom Brashers-Krug, Ferdinando A. Mussa-Ivaldi"
1994_140,"Computational Structure of coordinate transformations: A generalization study Zoubin Ghahramani, Daniel M. Wolpert, Michael I. Jordan"
1995_1,Learning the Structure of Similarity Joshua B. Tenenbaum
1995_2,"A Model of Spatial Representations in Parietal Cortex Explains Hemineglect Alexandre Pouget, Terrence J. Sejnowski"
1995_3,Human Reading and the Curse of Dimensionality Gale Martin
1995_4,"Extracting Tree-Structured Representations of Trained Networks Mark Craven, Jude W. Shavlik"
1995_5,Harmony Networks Do Not Work René Gourley
1995_6,"Dynamics of Attention as Near Saddle-Node Bifurcation Behavior Hiroyuki Nakahara, Kenji Doya"
1995_7,"Rapid Quality Estimation of Neural Network Input Representations Kevin J. Cherkauer, Jude W. Shavlik"
1995_8,"A Model of Auditory Streaming Susan L. McCabe, Michael J. Denham"
1995_9,"Modeling Interactions of the Rat's Place and Head Direction Systems A. David Redish, David S. Touretzky"
